,price,offer date,ID,Oferta od,Kategoria,Marka pojazdu,Model pojazdu,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ,Liczba drzwi,Liczba miejsc,Kolor,Metalik,Możliwość finansowania,Pierwsza rejestracja,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Serwisowany w ASO,Stan,ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,Bluetooth,Czujniki parkowania przednie,Elektrochromatyczne lusterko wsteczne,Gniazdo AUX,Klimatyzacja automatyczna,Kurtyny powietrzne,Relingi dachowe,Światła przeciwmgielne,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alufelgi,Czujnik deszczu,Czujniki parkowania tylne,Elektryczne szyby tylne,Gniazdo USB,Klimatyzacja dwustrefowa,Nawigacja GPS,System Start-Stop,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,ASR (kontrola trakcji),Czujnik zmierzchu,Elektrochromatyczne lusterka boczne,ESP (stabilizacja toru jazdy),Isofix,Komputer pokładowy,Podgrzewane lusterka boczne,Światła do jazdy dziennej,Wielofunkcyjna kierownica,Kraj pochodzenia,Elektrycznie ustawiane fotele,Poduszki boczne przednie,Przyciemniane szyby,Tapicerka skórzana,Hak,MP3,Podgrzewane przednie siedzenia,Wersja,Emisja CO2,VAT marża,Pierwszy właściciel,Bezwypadkowy,Podgrzewana przednia szyba,Faktura VAT,Tempomat aktywny,Alarm,Asystent pasa ruchu,Czujnik martwego pola,Łopatki zmiany biegów,Ogranicznik prędkości,Poduszki boczne tylne,Tapicerka welurowa,Gniazdo SD,Poduszka powietrzna chroniąca kolana,Światła LED,Zmieniarka CD,Perłowy,Leasing,Odtwarzacz DVD,Kamera cofania,Klimatyzacja manualna,Światła Xenonowe,Kierownica po prawej (Anglik),Filtr cząstek stałych,Uszkodzony,Akryl (niemetalizowany),Asystent parkowania,Podgrzewane tylne siedzenia,Klimatyzacja czterostrefowa,Dach panoramiczny,HUD (wyświetlacz przezierny),Tuner TV,Opłata początkowa,Miesięczna rata,Liczba pozostałych rat,Wartość wykupu,Regulowane zawieszenie,Szyberdach,Ogrzewanie postojowe,Gwarancja dealerska (w cenie),lub do (przebieg km),Radio niefabryczne,Matowy,Okres gwarancji producenta,Homologacja ciężarowa,Tuning,VIN
1482,41000,"09:35, 16 lutego 2021",6077382603,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2015,189 000 km,1 598 cm3,Diesel,120 KM,Automatyczna,,Kombi,5,5,Czarny,Tak,,,,Tak,,Używane,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,Francja,True,True,,,,True,,1.6 TDI BMT Comfortline,,,,,,,,,,,,,True,True,True,True,,,,,,True,,,,,,,True,,,True,,,,,,,,True,,,,,,,,,
1483,19900,"09:35, 16 lutego 2021",6079358839,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2008,217 827 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,,,,,Używane,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,,True,True,,True,True,True,True,True,True,,True,True,True,True,,True,Niemcy,,True,True,,True,True,True,1.9 TDI Highline,153 g/km,Tak,,,,,,,,,,True,True,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,
1484,51500,"09:33, 16 lutego 2021",6079678256,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2014,125 000 km,2 000 cm3,Diesel,140 KM,Automatyczna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,,,,,Używane,True,True,True,True,True,True,,True,True,True,True,,True,True,True,True,True,True,True,,True,,True,True,True,,True,True,,,True,True,True,,,True,,,True,,,,,,,,,Tak,Tak,,Tak,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,99900,"09:30, 16 lutego 2021",6081551072,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2018,96 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,4x4 (dołączany ręcznie),Kombi,5,5,Niebieski,,Tak,13/12/2018,WF4669S,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,Polska,True,True,,True,True,True,True,2.0 TDI BMT 4Mot Highline DSG,134 g/km,,Tak,Tak,,Tak,True,True,True,,True,True,True,,True,True,True,,Tak,Tak,,,,,,,,,,,,,,,,,,,,,,12 miesięcy,,,,,,,
1486,32900,"09:27, 16 lutego 2021",6077873021,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2011,241 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,Na przednie koła,Kombi,5,5,Brązowy,Tak,Tak,,,,,Używane,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,,True,True,True,True,True,True,,True,True,True,True,True,True,,,True,True,True,,,,2.0 TDI Highline DSG,135 g/km,Tak,Tak,Tak,True,,,True,,,True,,True,,,,,,,,,,,,,,,,True,,,True,,,,,,,,True,,,,,,,,,
1487,32900,"09:25, 16 lutego 2021",6077259831,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2012,263 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,Tak,,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,Polska,,True,True,,,True,True,Variant 2.0 TDI BlueMotion Technology,120 g/km,Tak,Tak,,,,,True,,,,,True,,True,True,True,,Tak,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1488,75900,"09:23, 16 lutego 2021",6078133026,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,150 665 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,5,5,Szary,,,07/06/2017,PO2AU38,Tak,Tak,Używane,True,True,,True,True,True,,,,,,True,,True,True,True,True,True,,True,,True,True,,True,True,,True,True,,True,True,,True,,True,Polska,,,,,,True,True,2.0 TDI BMT Highline DSG,,,Tak,Tak,,Tak,True,True,,,,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1489,93400,"09:16, 16 lutego 2021",6077008315,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2018,31 320 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Niebieski,Tak,,,,Tak,,Używane,True,True,True,True,True,True,,True,True,True,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,Polska,,True,True,,,True,True,,,,,Tak,,Tak,True,True,,,True,,True,True,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1490,54500,"09:15, 16 lutego 2021",6080525637,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2016,157 800 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,,10/01/2017,BMN 22230,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Niemcy,True,True,True,True,True,True,True,2.0 TDI BMT Highline,,,Tak,Tak,,Tak,True,True,,,,True,,,True,True,True,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,
1491,67900,"09:14, 16 lutego 2021",6080979832,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,131 079 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Szary,,Tak,26/05/2017,,,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,,True,True,True,True,True,,True,True,True,True,True,True,Niemcy,,True,True,,,True,True,,,,Tak,Tak,,Tak,True,,,,True,True,,,True,,True,,,Tak,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,
1492,79000,"09:14, 16 lutego 2021",6080117619,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2018,43 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Tak,Tak,,,Tak,,Używane,True,True,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,,True,True,True,True,True,True,Francja,True,True,,,,True,,2.0 TDI (BlueMotion Technology) DSG,,,,,True,,True,,,,True,True,,True,True,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1493,73500,"09:07, 16 lutego 2021",6080506560,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,162 887 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,,Tak,19/05/2017,,,Tak,Używane,True,True,True,True,True,True,,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,Niemcy,,True,True,,True,True,True,,,,Tak,Tak,True,Tak,True,True,True,True,True,True,,,,True,True,,Tak,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,29900,"09:05, 16 lutego 2021",6080174568,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2011,219 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,,Tak,,,Tak,Tak,Używane,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,True,True,True,True,,,,,True,True,,True,,Polska,,,True,,,,,2.0 TDI DPF Comfortline,153 g/km,,,Tak,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,89900,"09:05, 16 lutego 2021",6079835524,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,95 600 km,1 968 cm3,Diesel,190 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,Tak,,03/04/2017,CT3320P,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,,True,True,,True,,True,True,True,,True,True,True,True,True,True,Polska,,True,True,,,True,True,,,,,,,Tak,True,True,,,,True,,,True,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,39900,"09:00, 16 lutego 2021",6019692200,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2014,193 000 km,1 968 cm3,Diesel,177 KM,Manualna,Na przednie koła,Kombi,5,5,Biały,,Tak,,,,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,,,True,True,True,True,True,True,Niemcy,True,True,True,,True,True,True,B7 (2010-2014),,,Tak,Tak,,Tak,,True,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,54981,"08:54, 16 lutego 2021",6080445684,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2014,259 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Brązowy,Tak,Tak,23/01/2015,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Niemcy,True,True,True,True,True,True,True,2.0 TDI BMT SCR Highline DSG7,,,Tak,,,Tak,True,True,True,True,True,,,,True,True,True,,Tak,,True,True,,True,,,,,,,True,True,,,,,,,True,,,,,,,,,,
1498,6900,"08:49, 16 lutego 2021",6011737575,Firmy,Osobowe,Volkswagen,Passat,B5 (1996-2000),2002,250 000 km,1 896 cm3,Diesel,101 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Tak,Tak,,,Tak,,Używane,True,True,True,True,,,,,,,True,,True,True,True,,,,,,,,,,True,True,,,,,True,,,,,,Niemcy,,,,,,,True,,,Tak,,Tak,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,
1499,199900,"08:46, 16 lutego 2021",6081936941,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2019,20 km,1 968 cm3,Diesel,240 KM,Automatyczna,4x4 (dołączany automatycznie),Kombi,5,5,Szary,Tak,Tak,30/10/2020,EZD2E10,Tak,Tak,Używane,True,,True,True,,,,,True,True,True,True,,True,,True,,True,,,,,True,True,True,True,,,True,,,True,True,True,,True,Polska,,,True,True,,True,,,,,Tak,Tak,,Tak,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,43900,"08:39, 16 lutego 2021",6080951288,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2015,239 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Biały,,Tak,,,Tak,,Używane,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,Niemcy,True,True,True,,,,True,2.0 TDI BMT Trendline,110 g/km,,,Tak,,,,True,True,True,,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1501,18700,"08:38, 16 lutego 2021",6082205154,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2009,237 500 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,17/11/2009,,Tak,,Używane,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,,,,True,,True,True,True,True,True,True,True,,True,True,True,True,True,,Niemcy,,True,,,,True,True,Variant 1.6 TDI BlueMotion,,,,Tak,,,,True,,,,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,12900,"08:35, 16 lutego 2021",6066714586,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2003,268 000 km,1 800 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,,Inny kolor,,,,,,Tak,Używane,True,True,True,True,,,,,True,True,True,,True,True,True,True,True,,True,,True,,,True,True,True,True,True,,,True,,True,True,,,,,True,,,True,True,True,B5 FL (2000-2005),,Tak,,Tak,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,270 000 km,True,,,,,
1503,11999,"08:33, 16 lutego 2021",6080916589,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2007,335 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,,SCI2294F,Tak,,Używane,True,True,True,True,True,,True,True,True,,True,True,True,True,True,,,True,True,,True,,,,True,True,True,True,True,,True,,True,True,,,,True,,,,,,True,,158 g/km,Tak,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,19900,"08:30, 16 lutego 2021",6078760680,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2007,260 000 km,1 968 cm3,Diesel,170 KM,Manualna,Na przednie koła,Kombi,5,5,Brązowy,Tak,Tak,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polska,,,,,,,,2.0 TDI DPF Highline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,8999,"08:29, 16 lutego 2021",6082179522,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2003,261 123 km,1 798 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,,16/07/2003,,,,Używane,True,True,True,True,,,,,True,True,,,True,True,True,True,,,True,,,True,,,True,True,True,True,,,True,,True,,,,Niemcy,,,,,True,,,,,Tak,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,36900,"08:26, 16 lutego 2021",6082349089,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2013,135 008 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Sedan,5,5,Szary,,Tak,,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,,True,,True,True,True,,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Polska,,True,,,,True,True,1.4 TSI BMT Comfortline R-Style,,Tak,,Tak,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,54900,"08:17, 16 lutego 2021",6079705207,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2014,144 572 km,1 984 cm3,Benzyna,211 KM,Automatyczna,Na przednie koła,Kombi,5,5,Niebieski,,Tak,01/11/2014,,Tak,Tak,Używane,True,True,,,True,,True,True,True,True,True,True,True,True,,True,True,,True,True,,,,True,True,True,True,True,,,True,True,True,True,,True,,True,True,True,True,,,,,169 g/km,,,Tak,,Tak,,True,,,,,,,,,,,,Tak,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1508,11500,"08:12, 16 lutego 2021",6082136805,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2007,356 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,Tak,,WOR18230,Tak,Tak,Używane,True,True,True,True,,,True,,True,True,True,True,True,True,True,True,True,,True,,True,True,,True,True,True,True,True,True,,True,True,True,True,,True,,True,True,True,,,True,True,2.0 TDI Comfortline,156 g/km,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,76900,"08:05, 16 lutego 2021",6080715625,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,170 026 km,1 968 cm3,Diesel,190 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Tak,Tak,09/05/2017,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,,True,True,,True,True,True,,True,True,True,True,True,True,True,True,Niemcy,True,True,True,,True,,True,,,,Tak,Tak,,Tak,True,,True,True,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,64900,"08:05, 16 lutego 2021",6080758224,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,169 342 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,4,5,Czarny,Tak,Tak,24/07/2017,,,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,True,True,True,,True,True,True,True,True,True,True,True,Niemcy,,True,True,,True,,True,,,,Tak,Tak,,Tak,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,14900,"07:59, 16 lutego 2021",6079484630,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2005,180 000 km,1 984 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,Tak,02/11/2005,,,,Używane,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,,,True,,True,True,True,True,True,,True,,True,True,True,True,,,Niemcy,True,True,True,True,,True,True,2.0 FSI Highline,,Tak,,Tak,,,,True,,,,,True,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,65900,"07:58, 16 lutego 2021",6080981808,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2017,152 050 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,4,5,Szary,,Tak,17/10/2017,,,Tak,Używane,True,True,True,True,True,True,True,,True,True,,True,,True,True,True,True,True,True,True,True,,True,,True,True,True,True,True,,True,True,True,True,True,True,Niemcy,,True,,,True,,True,,,,Tak,,,Tak,,,,,,,,,True,,True,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,
1513,5500,"07:52, 16 lutego 2021",6081647193,Osoby prywatnej,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2005,300 000 km,1 896 cm3,Diesel,100 KM,Manualna,,Kombi,5,,Srebrny,,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9 TDI Basis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,37000,"07:44, 16 lutego 2021",6081933516,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2012,109 338 km,1 390 cm3,Benzyna,122 KM,Automatyczna,Na przednie koła,Kombi,5,5,Srebrny,Tak,Tak,13/11/2012,,Tak,,Używane,True,,,True,,True,,,True,True,True,,,True,,,True,,True,,,True,True,True,True,,True,True,True,,True,True,True,,True,True,,True,True,True,,,,True,,,,,,,,,,,,True,,True,,,,,,,Tak,,,,,,,,,,,,,,,,220 PLN,,,,,,,,,,,,,
1515,27800,"07:31, 16 lutego 2021",6080420110,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2012,278 500 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,,,,PN72266,Tak,Tak,Używane,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,True,True,True,,,True,True,True,True,True,True,Polska,True,True,,,,,,2.0 TDI,135 g/km,,,,,Tak,True,True,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,80000,"07:29, 16 lutego 2021",6081933151,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2017,30 854 km,1 798 cm3,Benzyna,180 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Tak,Tak,24/05/2017,,Tak,,Używane,True,,,True,True,True,,,True,,True,True,,True,,True,,,True,True,,True,True,True,True,,True,True,,,True,True,True,,True,True,Polska,,True,,,,,True,,,,Tak,,,Tak,True,,,,,,,,,,True,,,Tak,,True,,,,,,,,,,,,,,476 PLN,,,,,,,,,,,,,
1517,64000,"07:25, 16 lutego 2021",6081739650,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2016,82 248 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,Tak,07/12/2016,,Tak,,Używane,True,,,True,True,,,,True,,True,,,True,,True,True,True,True,True,,True,True,,True,,True,True,True,,True,True,True,,True,,Polska,,True,,,,,,,,,Tak,Tak,,Tak,,,,,,,,,,,True,,,Tak,,,,,,,,,,,,,,,,381 PLN,,,,,,,,,,,,,
1518,8500,"07:25, 16 lutego 2021",6081549895,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2002,178 327 km,1 781 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,Tak,,,,Tak,Używane,True,True,True,True,,,,True,True,True,True,True,True,True,True,,,,True,True,True,,,,True,True,,True,,,True,,True,True,,,Niemcy,,True,,,True,True,True,1.8T Comfortline,,Tak,Tak,Tak,,,,True,,,,,,True,True,True,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,
1519,30500,"07:18, 16 lutego 2021",6079530342,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2011,254 511 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,,31/08/2011,DW7HS85,Tak,,Używane,True,True,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,True,,,True,,True,True,True,True,,True,True,True,,True,True,True,True,,True,,,,True,True,True,Variant 2.0 TDI DPF,148 g/km,,,,True,,,True,,,,,,True,,,,,,,True,True,True,,,Tak,,,,,,,,,,,,,,,,,,,,,,,
1520,4550,"07:06, 16 lutego 2021",6077906904,Firmy,Osobowe,Volkswagen,Passat,B4 (1993-1997),1994,251 000 km,1 896 cm3,Diesel,75 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Tak,,,,Tak,,Używane,,,True,True,,,,,,,True,,True,True,True,,,,,,,,,,True,,,,,,,,,,,,Niemcy,,,,,,,True,Variant 1.9 TD GL,,Tak,,Tak,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,
1521,65999,"06:48, 16 lutego 2021",6080924447,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2016,198 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Tak,Tak,,,,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Niemcy,True,True,True,True,True,True,True,,,,Tak,Tak,,Tak,True,True,True,True,,True,True,,True,True,True,True,Tak,Tak,True,True,,True,,Tak,,,,,True,,,,,,,,,,,,,,,,,,
1522,44900,"05:20, 16 lutego 2021",6081654339,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2016,231 568 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,,,,,,,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,,,True,True,2.0 TDI BMT Comfortline,110 g/km,,,,True,,,True,,,,True,True,True,True,True,True,True,,,True,True,,True,,,,,True,,,True,,,,,,,,True,,,,,,,,,
1523,69900,"03:52, 16 lutego 2021",6081332684,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2016,250 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,4x4 (dołączany ręcznie),Kombi,5,5,Czarny,Tak,,,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Niemcy,True,True,True,True,,True,,Alltrack 2.0 TDI SCR 4Mot DSG,135 g/km,,,Tak,True,,True,True,,,,,True,True,True,,True,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,
1524,12499,"02:04, 16 lutego 2021",6077225529,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2006,340 000 km,1 968 cm3,Diesel,140 KM,Manualna,4x4 (dołączany automatycznie),Kombi,5,5,Brązowy,Tak,Tak,01/09/2006,Dje71l6,Tak,,Używane,True,True,True,True,,,True,,True,True,True,,True,True,True,True,True,,True,,True,True,,True,True,True,True,True,True,,True,True,True,True,True,,Szwecja,True,True,True,True,True,True,True,2.0 TDI 4Mot Highline,,,Tak,Tak,True,,,True,,,,,True,,,,,,Tak,,,,,True,,Tak,,,,True,,,,,,,,,,,True,,,,,,,,
1525,5000,"00:31, 16 lutego 2021",6077379787,Osoby prywatnej,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2005,220 000 km,1 896 cm3,Diesel,130 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Tak,,15/03/2005,,Tak,,Używane,True,True,True,True,,,,,True,,,True,True,True,True,True,,True,True,,,,,,True,True,True,,,,True,,True,True,,True,Francja,,True,,True,,,,1.9 TDI Highline,,,,,,,True,True,,,,,,,,,,,Tak,,,,,,,Tak,Tak,,,,,,,,,,,,,,,,,,,,,,
