,price,offer date,ID,Oferta od,Kategoria,Marka pojazdu,Model pojazdu,Wersja,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ,Liczba drzwi,Liczba miejsc,Kolor,Metalik,Pierwsza rejestracja,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Stan,ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Elektrochromatyczne lusterko wsteczne,Hak,Komputer pokładowy,Podgrzewane przednie siedzenia,Światła przeciwmgielne,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Czujnik deszczu,Elektryczne szyby tylne,Isofix,Kurtyny powietrzne,Poduszki boczne tylne,Wielofunkcyjna kierownica,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik zmierzchu,ESP (stabilizacja toru jazdy),Klimatyzacja automatyczna,Podgrzewane lusterka boczne,Relingi dachowe,Emisja CO2,Pierwszy właściciel,Bezwypadkowy,Gniazdo AUX,Ogranicznik prędkości,Poduszki boczne przednie,Światła LED,Bluetooth,Czujniki parkowania przednie,Gniazdo USB,Klimatyzacja dwustrefowa,MP3,System Start-Stop,Czujniki parkowania tylne,Nawigacja GPS,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,Światła do jazdy dziennej,Tempomat,Kraj pochodzenia,Klimatyzacja manualna,VAT marża,Możliwość finansowania,Serwisowany w ASO,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Gniazdo SD,Tapicerka skórzana,Światła Xenonowe,Akryl (niemetalizowany),Odtwarzacz DVD,Radio niefabryczne,Tapicerka welurowa,VIN,Perłowy,Kamera cofania,Leasing,Dach panoramiczny,HUD (wyświetlacz przezierny),Asystent parkowania,Regulowane zawieszenie,Szyberdach,Zmieniarka CD,Asystent pasa ruchu,Czujnik martwego pola,Podgrzewana przednia szyba,Podgrzewane tylne siedzenia,Tempomat aktywny,Faktura VAT,Uszkodzony,Łopatki zmiany biegów,Gwarancja dealerska (w cenie),Tuning,Okres gwarancji producenta,Klimatyzacja czterostrefowa,lub do (przebieg km),Miesięczna rata,Filtr cząstek stałych,Tuner TV,Ogrzewanie postojowe,Homologacja ciężarowa,Matowy,Zarejestrowany jako zabytek,Opłata początkowa,Liczba pozostałych rat,Wartość wykupu,Kierownica po prawej (Anglik),Warranty if agreed with the buyer,
8289,17900,"10:38, 29 stycznia 2021",6081167378,Firmy,Osobowe,Renault,Grand Scenic,Gr 1.9 dCi Alize Plus,III (2009-2013),2010,196 819 km,1 870 cm3,Diesel,130 KM,Manualna,Na przednie koła,Minivan,5,5,Czarny,Tak,,,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,,159 g/km,Tak,,True,True,True,,True,,,True,True,,True,True,,,True,True,,,Tak,Tak,,,,True,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,52900,"10:35, 29 stycznia 2021",6080837544,Osoby prywatnej,Osobowe,Renault,Megane,1.5 dCi Intens EDC,IV (2016-),2017,52 000 km,1 461 cm3,Diesel,110 KM,Automatyczna,Na przednie koła,Kombi,5,5,Inny kolor,Tak,,,Tak,Używane,True,True,True,True,True,,,True,,,True,True,True,,True,True,True,,,True,True,True,True,True,True,True,,True,,95 g/km,,,True,,,True,True,True,,True,True,,True,True,,True,,True,Francja,,,Tak,,,,True,,,,True,,,,,True,,,,True,,,,True,,,,,,,,,,,,,,Tak,,,,,,,,,,,
8291,4900,"10:35, 29 stycznia 2021",6080074668,Firmy,Osobowe,Renault,Thalia,,,2004,229 000 km,1 390 cm3,Benzyna,74 KM,Manualna,Na przednie koła,Sedan,4,5,Zielony,Tak,,,,Używane,True,True,True,True,,,,,,,,,True,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,12900,"10:34, 29 stycznia 2021",6075618353,Firmy,Osobowe,Renault,Megane,,II (2002-2008),2007,189 000 km,1 998 cm3,Benzyna,133 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,,,Używane,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,,True,,,,True,True,True,,,,,True,,,,,,,True,True,,,Tak,,Tak,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,56567,"10:24, 29 stycznia 2021",6081167214,Firmy,Osobowe,Renault,Trafic,ENERGY dCi 145 Combi,III (2014-),2015,152 669 km,1 598 cm3,Diesel,145 KM,Manualna,Na przednie koła,Minivan,4,8,Zielony,Tak,19/11/2015,SY6253J,Tak,Używane,True,True,True,True,True,,,True,,True,True,True,True,True,True,,True,,,True,True,True,True,,True,,,True,,152 g/km,Tak,Tak,True,True,True,,True,,True,,True,True,True,True,,True,,True,Polska,True,,Tak,,,,,,,,,,True,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,
8294,15900,"10:22, 29 stycznia 2021",6081398192,Osoby prywatnej,Osobowe,Renault,Kangoo,Rapid dCi 75,II (2008-),2012,138 500 km,1 461 cm3,Diesel,75 KM,Manualna,Na przednie koła,Minivan,4,2,Biały,,,,Tak,Używane,True,,,True,,,True,,,,True,,,True,,,,,,True,True,,True,,,True,True,,True,119 g/km,,Tak,True,,,,,,,,,,,,,,,True,Holandia,True,,Tak,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,35547,"10:21, 29 stycznia 2021",6081744526,Firmy,Osobowe,Renault,Megane,BLUE dCi 115 EDC,IV (2016-),2018,179 000 km,1 461 cm3,Diesel,115 KM,Automatyczna,Na przednie koła,Kombi,5,5,Biały,Tak,,,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,108 g/km,Tak,,True,,True,True,True,,True,True,,True,True,,True,,True,,Austria,,,,Tak,,,True,,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,
8296,18000,"10:20, 29 stycznia 2021",6077830172,Osoby prywatnej,Osobowe,Renault,Megane,1.5 dCi Generation,III (2008-2016),2011,162 173 km,1 461 cm3,Diesel,90 KM,Manualna,Na przednie koła,Kompakt,5,5,Biały,,,,,Używane,True,True,True,,,,,,,,True,True,True,,,,,,,,True,,True,,,,,,,115 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,21900,"10:17, 29 stycznia 2021",6075959820,Firmy,Osobowe,Renault,Laguna,,III (2007-),2015,156 023 km,1 995 cm3,Diesel,130 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,,,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,,,True,True,,True,True,True,True,True,True,,True,True,True,,True,True,Francja,,,,,,True,True,True,,,True,,,,,,,True,,True,,,,True,,,,,,Tak,,,,,,,,,,,,,,,,,,,
8298,10900,"10:15, 29 stycznia 2021",6069943860,Firmy,Osobowe,Renault,Clio,,IV (2012-2018),2015,94 588 km,1 461 cm3,Diesel,75 KM,Manualna,Na przednie koła,Auta miejskie,5,2,Czarny,Tak,,,,Używane,True,True,True,True,,,,,,True,True,True,True,,,True,True,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,Francja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,
8299,46900,"10:14, 29 stycznia 2021",6080760710,Osoby prywatnej,Osobowe,Renault,Megane,1.6 SCe Life,IV (2016-),2018,69 000 km,1 598 cm3,Benzyna+LPG,115 KM,Manualna,Na przednie koła,Kompakt,4,5,Bordowy,Tak,03/10/2018,WE303UL,Tak,Używane,True,True,True,True,,,,True,,True,True,True,True,True,,True,True,True,,True,True,True,True,True,,True,,True,,142 g/km,Tak,Tak,True,,True,,True,,True,,True,,True,,,,True,True,Polska,True,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,
8300,56900,"10:13, 29 stycznia 2021",6065064281,Firmy,Osobowe,Renault,Megane,,IV (2016-),2017,30 000 km,1 200 cm3,Benzyna,130 KM,Manualna,Na przednie koła,Kompakt,5,5,Niebieski,Tak,,,,Używane,True,True,True,True,True,,,True,,True,True,True,True,,True,True,True,True,,True,True,True,True,True,True,True,True,True,,,Tak,,True,True,True,True,,,True,True,True,,,True,,True,True,True,,,,Tak,Tak,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,4999,"10:13, 29 stycznia 2021",6080498983,Osoby prywatnej,Osobowe,Renault,Laguna,,II (2001-2007),2001,156 976 km,1 783 cm3,Benzyna,120 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,Tak,,,,Używane,True,True,True,True,True,,,,,True,True,True,True,,True,True,,,,,True,True,True,True,True,True,True,,True,,,,,,True,,,,,True,,True,True,,,,,,Niemcy,,Tak,,Tak,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,36777,"10:11, 29 stycznia 2021",6081478458,Osoby prywatnej,Osobowe,Renault,Megane,1.5 dCi Life,IV (2016-),2017,18 800 km,1 461 cm3,Diesel,90 KM,Manualna,Na przednie koła,Kompakt,5,5,Biały,Tak,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 g/km,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303,35500,"10:09, 29 stycznia 2021",6075930169,Osoby prywatnej,Osobowe,Renault,Trafic,ENERGY dCi 145 Combi,III (2014-),2016,28 000 km,1 598 cm3,Diesel,145 KM,Manualna,,Minivan,4,8,Szary,Tak,01/03/2016,,,Używane,True,True,True,True,,True,True,True,,True,,True,True,,,,True,True,,True,True,True,True,,,True,,True,,,Tak,,True,,,,True,,True,True,,True,True,,,True,,True,Niemcy,True,,,Tak,True,,,,,,,,True,,,,,,,,,,,,,,,,,Tak,,,,,True,,,,,,,,,,,,,,
8304,9900,"10:07, 29 stycznia 2021",6080438410,Osoby prywatnej,Osobowe,Renault,Modus,1.2 16V,,2008,210 000 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Niebieski,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,59500,"10:04, 29 stycznia 2021",6080744063,Firmy,Osobowe,Renault,Trafic,ENERGY dCi 125 L2H1,III (2014-),2016,217 631 km,1 598 cm3,Diesel,125 KM,Manualna,Na przednie koła,Minivan,4,3,Szary,Tak,,,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,,True,,True,,,True,True,True,True,,True,True,,,,159 g/km,Tak,,True,,,,True,,True,,True,True,True,True,,True,True,True,Niemcy,True,Tak,,Tak,,,,,,,,,,,Tak,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,8500,"10:03, 29 stycznia 2021",6080794518,Firmy,Osobowe,Renault,Megane,II 1.6 16V Dynamique,II (2002-2008),2005,180 000 km,1 598 cm3,Benzyna,112 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Bordowy,Tak,,,,Używane,True,True,True,True,True,,,True,,,True,True,True,,,,True,True,,,True,True,True,,,True,True,,,166 g/km,,Tak,,,,,,,,True,,,True,,,,,,Niemcy,,Tak,Tak,Tak,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,17999,"10:02, 29 stycznia 2021",6081166872,Firmy,Osobowe,Renault,Scenic,dCi 110,III (2009-2013),2011,191 939 km,1 461 cm3,Diesel,110 KM,Manualna,Na przednie koła,Minivan,5,5,Szary,Tak,07/07/2011,1BNC622,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,128 g/km,,Tak,True,,True,,,,,,True,,True,True,True,True,,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,19700,"09:58, 29 stycznia 2021",6081743967,Firmy,Osobowe,Renault,Kangoo,1.5 dCi Business,IV (2013-),2014,202 000 km,1 461 cm3,Diesel,90 KM,Manualna,Na przednie koła,Minivan,5,2,Biały,,30/05/2014,WS8631E,,Używane,True,True,True,True,True,,True,True,,,True,True,True,,,,,,,True,True,True,True,,,True,,True,,137 g/km,,,True,,True,,True,,True,,True,,,,,,,,Niemcy,True,Tak,Tak,Tak,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,11900,"09:57, 29 stycznia 2021",6081743964,Osoby prywatnej,Osobowe,Renault,Laguna,1.5 dCi Expression,III (2007-),2008,248 000 km,1 461 cm3,Diesel,110 KM,Manualna,,Kombi,5,,Beżowy,,,,Tak,Używane,True,True,,,True,,,True,,,True,,,,True,True,,,,True,True,,True,True,True,,True,True,True,,,Tak,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,27800,"09:53, 29 stycznia 2021",6078011942,Osoby prywatnej,Osobowe,Renault,Kangoo,,IV (2013-),2014,139 500 km,1 197 cm3,Benzyna,118 KM,Manualna,Na przednie koła,Minivan,6,5,Biały,,17/02/2014,niezarejestrowany,,Używane,True,True,True,True,,,,True,True,,True,True,True,,,,,,,True,True,True,True,,,,,,True,,,Tak,,True,,,True,,True,True,,,,,,,,True,Niemcy,True,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139 500 km,,,,,,,,,,,,,
8311,19900,"09:53, 29 stycznia 2021",6081166788,Firmy,Osobowe,Renault,Megane,1.6 16V Expression,III (2008-2016),2008,197 735 km,1 598 cm3,Benzyna,110 KM,Manualna,Na przednie koła,Coupe,3,3,Czerwony,Tak,09/02/2009,DV457CB,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,,,True,,,True,True,True,True,True,True,,,,163 g/km,,,,,True,,True,,,,True,,,True,,,,,,True,Tak,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,21000,"09:53, 29 stycznia 2021",6081513211,Osoby prywatnej,Osobowe,Renault,Clio,,IV (2012-2018),2014,177 704 km,1 149 cm3,Benzyna+LPG,100 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Tak,,SMI9CU5,Tak,Używane,True,True,True,True,True,,True,,,,True,True,True,,,,,,,True,True,True,True,,,,,,,,Tak,Tak,True,,True,,,,True,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,
8313,59900,"09:51, 29 stycznia 2021",6081397282,Osoby prywatnej,Osobowe,Renault,Captur,,I (2013-2019),2019,17 000 km,,Benzyna,,Automatyczna,,Auta małe,5,5,Inny kolor,Tak,,,,Używane,True,True,,,,,,,,,True,,,True,True,,,,,,True,,,True,,,,,,,,,,,,,True,,,,,,,True,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,23900,"09:50, 29 stycznia 2021",6080028775,Firmy,Osobowe,Renault,Megane,,III (2008-2016),2013,188 000 km,1 500 cm3,Diesel,110 KM,Manualna,Na przednie koła,Kombi,5,5,Bordowy,Tak,,,Tak,Używane,True,True,True,True,,,,True,,True,True,True,True,True,True,True,True,,,,True,True,True,True,,True,True,True,True,,,,,,True,True,True,True,,True,True,,True,True,,,True,True,Holandia,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,15900,"09:50, 29 stycznia 2021",6079971419,Firmy,Osobowe,Renault,Laguna,,III (2007-),2009,205 000 km,2 000 cm3,Diesel,130 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,,,Tak,Używane,True,True,True,True,,,,True,,True,True,True,True,True,,True,True,,,True,True,True,True,True,True,True,True,True,True,,,,,,True,,True,True,,True,True,,True,True,,,,True,Holandia,,Tak,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,31900,"09:39, 29 stycznia 2021",6077387348,Osoby prywatnej,Osobowe,Renault,4,,,2016,54 500 km,1 146 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Biały,,14/12/2016,,Tak,Używane,True,True,True,True,,,,True,,,,True,True,True,,,True,True,,True,True,True,True,,,True,,True,,,,Tak,True,,True,True,,,True,,,,,,,,True,True,Polska,True,,,Tak,,,,,,,,,True,,Tak,,,,,,,,,,,,,,,,,,,13/12/2021,,,,,,,,,,,,,,,
8317,5700,"09:38, 29 stycznia 2021",6075124796,Osoby prywatnej,Osobowe,Renault,Modus,1.2 16V,,2006,200 000 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Minivan,5,5,Inny kolor,,,,,Używane,True,True,True,True,True,,,,,,True,,True,True,,,True,,,True,True,True,,,,,,,,140 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,9900,"09:37, 29 stycznia 2021",6079123878,Firmy,Osobowe,Renault,Laguna,2.0 DCi Expression,III (2007-),2008,237 300 km,1 995 cm3,Diesel,150 KM,Manualna,Na przednie koła,Sedan,5,5,Szary,Tak,15/02/2008,,,Używane,True,True,True,True,True,,,True,,True,True,True,True,,True,True,,True,,True,True,True,True,True,True,True,True,True,,,,,,,True,,,,True,True,True,,True,True,,True,True,True,Francja,,Tak,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,
8319,3500,"09:34, 29 stycznia 2021",6081026128,Osoby prywatnej,Osobowe,Renault,Megane,II 1.5 dCi Confort Authentique,II (2002-2008),2003,250 000 km,1 461 cm3,Diesel,80 KM,Manualna,Na przednie koła,Kompakt,5,5,Niebieski,Tak,21/02/2003,SZY57924,Tak,Używane,True,True,True,True,True,,,True,,True,True,,True,True,,,,,,,True,True,,,,,,,,,,Tak,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
8320,31900,"09:32, 29 stycznia 2021",6081730778,Osoby prywatnej,Osobowe,Renault,Clio,IV (2012-),IV (2012-2018),2014,33 400 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Szary,Tak,,,,Używane,True,True,True,True,,,,True,,,True,True,True,True,,,True,,,True,True,True,True,,,,,,,,,,,,,True,,,,,,,,,,,True,,Francja,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,18900,"09:31, 29 stycznia 2021",6079486232,Firmy,Osobowe,Renault,Scenic,1.6 16V Expression,III (2009-2013),2011,209 852 km,1 598 cm3,Benzyna,110 KM,Manualna,Na przednie koła,Minivan,5,5,Biały,Tak,,,,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,,,,,,,,True,,,,,True,True,,True,True,True,,True,True,,,Tak,Tak,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,31900,"09:30, 29 stycznia 2021",6081396517,Firmy,Osobowe,Renault,Clio,1.2 16V Business Euro6,IV (2012-2018),2017,29 000 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Czarny,Tak,,,,Używane,True,True,True,True,True,,,True,,,True,True,True,,,,True,True,,True,True,True,True,,,True,,,,127 g/km,Tak,,True,,True,True,True,,True,,True,True,,,,,True,True,Austria,True,Tak,Tak,Tak,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,19500,"09:28, 29 stycznia 2021",6080790576,Osoby prywatnej,Osobowe,Renault,Grand Espace,Gr 2.0 dCi Celsium,,2010,200 000 km,1 995 cm3,Diesel,150 KM,Manualna,Na przednie koła,Minivan,5,7,Szary,,,DW0999,,Używane,True,True,True,,,,,,,,True,True,True,,,,True,,,,True,True,True,,,,,,,200 g/km,Tak,Tak,True,,,True,,,True,,True,,,,,,,True,,,,,Tak,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,2500,"09:26, 29 stycznia 2021",6081742736,Osoby prywatnej,Osobowe,Renault,Laguna,II 1.9 dCi Expression,II (2001-2007),2003,299 946 km,1 870 cm3,Diesel,100 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,,,,,Używane,True,True,True,,,,,,,,,True,True,,,,,,,,True,,,,,,,,,150 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,13500,"09:26, 29 stycznia 2021",6080790214,Osoby prywatnej,Osobowe,Renault,Espace,2.0 dCi Impulsion,IV (2003-2014),2008,220 000 km,1 995 cm3,Diesel,130 KM,Manualna,Na przednie koła,Minivan,5,7,Srebrny,Tak,,WD5342Y,,Używane,True,,True,,,,,,,,True,,,,,,,,,,True,True,,,,,,,,191 g/km,Tak,Tak,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,55000,"09:24, 29 stycznia 2021",6081742630,Osoby prywatnej,Osobowe,Renault,Trafic,,III (2014-),2015,275 000 km,1 598 cm3,Diesel,140 KM,Manualna,Na przednie koła,Minivan,4,9,Brązowy,Tak,23/03/2015,KOS9891A,Tak,Używane,True,True,True,True,True,True,,True,,True,True,True,True,,True,,True,True,,True,True,True,True,,True,True,,True,,164 g/km,,Tak,True,True,,,True,,True,,True,True,True,True,,True,True,True,,True,,,Tak,True,,True,,,,,,,,Tak,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,11200,"09:22, 29 stycznia 2021",6059315714,Firmy,Osobowe,Renault,Grand Scenic,,II (2003-2009),2008,208 000 km,1 870 cm3,Diesel,120 KM,Manualna,Na przednie koła,Minivan,5,5,Niebieski,,,,Tak,Używane,True,True,True,True,,,,True,,True,True,True,True,,,True,,,,,True,True,True,True,,True,,,,,Tak,Tak,,,,,,,,,,,,,,,,,Niemcy,True,Tak,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,7999,"09:22, 29 stycznia 2021",6045564757,Firmy,Osobowe,Renault,Clio,III (2005-2012),III (2005-2012),2006,224 000 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Auta miejskie,3,5,Niebieski,,,,Tak,Używane,True,True,True,True,,,,True,,,True,True,True,,,,,,,True,True,True,True,,,,,,,,Tak,Tak,,,,,,,,,,,,,,,,,Polska,True,Tak,,,,,,,,Tak,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,19400,"09:20, 29 stycznia 2021",6080481490,Osoby prywatnej,Osobowe,Renault,Clio,1.5 dCi Business,IV (2012-2018),2015,223 700 km,1 461 cm3,Diesel,75 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Srebrny,Tak,29/05/2020,PZ379UH,Tak,Używane,True,True,True,True,True,,,,,,True,True,True,True,,,True,,,True,True,True,True,,,,,,,95 g/km,Tak,Tak,True,,,True,,,,,,,,,,,True,,Polska,,,Tak,Tak,,,,,,,,,True,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,
8330,18900,"09:20, 29 stycznia 2021",6079722956,Osoby prywatnej,Osobowe,Renault,Clio,,III (2005-2012),2011,118 000 km,1 149 cm3,Benzyna,100 KM,Manualna,Na przednie koła,Kompakt,5,5,Zielony,Tak,28/06/2011,,,Używane,True,True,True,True,True,,,True,,,True,True,True,,True,,True,True,,True,True,True,True,,,True,True,,,,,Tak,True,,,,True,,,,,,,,,,,True,,,Tak,,Tak,,,True,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,32990,"09:18, 29 stycznia 2021",6080914833,Osoby prywatnej,Osobowe,Renault,Captur,0.9 Energy TCe Intens,I (2013-2019),2013,56 300 km,898 cm3,Benzyna,90 KM,Manualna,Na przednie koła,SUV,5,5,Inny kolor,,,PZ105RR,Tak,Używane,True,True,True,True,True,,,True,,True,True,True,True,True,True,True,True,,,True,True,True,True,True,,True,,True,,113 g/km,,Tak,True,True,,,True,,True,,True,True,True,,,,True,True,,True,,,,,,,,,,,,True,,Tak,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,21900,"09:17, 29 stycznia 2021",6078977968,Firmy,Osobowe,Renault,Scenic,,III (2009-2013),2012,203 000 km,1 500 cm3,Diesel,110 KM,Manualna,Na przednie koła,Minivan,5,5,Inny kolor,Tak,04/10/2012,,Tak,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,True,,,Tak,,True,,True,True,True,,,True,,True,True,True,,,True,True,Niemcy,,Tak,Tak,Tak,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,26500,"09:14, 29 stycznia 2021",6078832548,Osoby prywatnej,Osobowe,Renault,Grand Scenic,Gr 1.6 dCi Energy Bose Edition,III (2009-2013),2012,270 000 km,1 598 cm3,Diesel,130 KM,Manualna,Na przednie koła,Minivan,5,7,Biały,,,,Tak,Używane,True,True,True,True,True,True,True,True,,,True,True,True,,True,True,True,True,True,True,True,,True,True,True,True,True,,,,,Tak,True,True,True,True,True,,,True,True,True,True,True,True,True,True,True,Polska,,,Tak,Tak,,,,True,,,True,,True,,Tak,True,,,,True,,,,True,,,,True,,,,,,,,,,Tak,,,,,,,,,,,
8334,17900,"09:14, 29 stycznia 2021",6081742396,Firmy,Osobowe,Renault,Master,2.5 dCi 120 FAP L2H2 teilverglast,III (2003-2010),2005,243 507 km,2 464 cm3,Diesel,120 KM,Manualna,Na przednie koła,Minivan,4,9,Szary,Tak,,,,Używane,True,True,True,True,,,True,True,,True,True,True,True,True,True,,,,,,True,True,,,,,,True,,232 g/km,,Tak,,,,,,,,,,,,,,,,,Niemcy,,Tak,Tak,Tak,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,51900,"09:12, 29 stycznia 2021",6072621879,Osoby prywatnej,Osobowe,Renault,Kadjar,,,2017,23 429 km,1 200 cm3,Benzyna,131 KM,Manualna,Na przednie koła,SUV,5,5,Czarny,Tak,,SBE 6987E,Tak,Używane,True,True,True,True,True,True,,True,,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True,True,True,True,,,Tak,True,True,True,True,True,,True,,True,True,,,True,True,True,True,Niemcy,,Tak,Tak,Tak,,,True,,,,,,True,,,,,,,,,,True,,,True,,,,,,,,,,100 000 km,,,,,,,,,,,,,
